#1
double power(8760,2) #some comment
0.000000	-81.574363
3600.000000	-83.338260
7200.000000	-86.356228
10800.000000	-88.898494
14400.000000	-90.378398
18000.000000	-90.572756
21600.000000	-90.858822
25200.000000	-124.808767
28800.000000	-475.588575
32400.000000	-465.151837
36000.000000	-463.126054
39600.000000	-468.941248
43200.000000	-465.902562
46800.000000	-455.129349
50400.000000	-452.223788
54000.000000	-449.432803
57600.000000	-448.894133
61200.000000	-447.452629
64800.000000	-459.357655
68400.000000	-465.758493
72000.000000	-469.363159
75600.000000	-445.617429
79200.000000	-445.426173
82800.000000	-101.470400
86400.000000	-101.392023
90000.000000	-101.482330
93600.000000	-101.297494
97200.000000	-101.060624
100800.000000	-100.741540
104400.000000	-100.238568
108000.000000	-99.576099
111600.000000	-127.545236
115200.000000	-429.905329
118800.000000	-417.008518
122400.000000	-412.411243
126000.000000	-412.020630
129600.000000	-402.350256
133200.000000	-390.110243
136800.000000	-389.399470
140400.000000	-388.027504
144000.000000	-387.030183
147600.000000	-382.498520
151200.000000	-405.782626
154800.000000	-409.499964
158400.000000	-417.941401
162000.000000	-396.868384
165600.000000	-395.655751
169200.000000	-91.469905
172800.000000	-92.097163
176400.000000	-92.624609
180000.000000	-92.661254
183600.000000	-92.496253
187200.000000	-92.484958
190800.000000	-92.661103
194400.000000	-93.292213
198000.000000	-120.492938
201600.000000	-414.880547
205200.000000	-404.630201
208800.000000	-401.982437
212400.000000	-407.009069
216000.000000	-406.203699
219600.000000	-400.122776
223200.000000	-412.771972
226800.000000	-431.218788
230400.000000	-438.006955
234000.000000	-433.979495
237600.000000	-449.690153
241200.000000	-451.792386
244800.000000	-462.990035
248400.000000	-447.962369
252000.000000	-454.374509
255600.000000	-93.967832
259200.000000	-93.506106
262800.000000	-93.678677
266400.000000	-93.951177
270000.000000	-93.948602
273600.000000	-93.939943
277200.000000	-94.089650
280800.000000	-94.253742
284400.000000	-120.356069
288000.000000	-446.790132
291600.000000	-439.489592
295200.000000	-436.978542
298800.000000	-438.988274
302400.000000	-434.161874
306000.000000	-424.443914
309600.000000	-424.415005
313200.000000	-424.452737
316800.000000	-428.819974
320400.000000	-432.106895
324000.000000	-458.718559
327600.000000	-460.745059
331200.000000	-464.826295
334800.000000	-439.247710
338400.000000	-437.498575
342000.000000	-94.148118
345600.000000	-94.974091
349200.000000	-95.709231
352800.000000	-96.009866
356400.000000	-96.339215
360000.000000	-96.580394
363600.000000	-96.653465
367200.000000	-97.484031
370800.000000	-113.274875
374400.000000	-441.678754
378000.000000	-436.858447
381600.000000	-434.205598
385200.000000	-440.840582
388800.000000	-441.309197
392400.000000	-438.538409
396000.000000	-441.070170
399600.000000	-439.310537
403200.000000	-442.900777
406800.000000	-429.644282
410400.000000	-441.155762
414000.000000	-439.815278
417600.000000	-439.906787
421200.000000	-440.817329
424800.000000	-442.491696
428400.000000	-97.667163
432000.000000	-97.750026
435600.000000	-97.994056
439200.000000	-98.825145
442800.000000	-99.570597
446400.000000	-99.653689
450000.000000	-99.202343
453600.000000	-98.805190
457200.000000	-118.085882
460800.000000	-442.341714
464400.000000	-437.815844
468000.000000	-435.260247
471600.000000	-440.316626
475200.000000	-443.804406
478800.000000	-437.102651
482400.000000	-435.204262
486000.000000	-435.957260
489600.000000	-436.819196
493200.000000	-425.852744
496800.000000	-438.653403
500400.000000	-439.542546
504000.000000	-441.643850
507600.000000	-442.520906
511200.000000	-444.092682
514800.000000	-94.410788
518400.000000	-94.650332
522000.000000	-95.370443
525600.000000	-96.862409
529200.000000	-98.159960
532800.000000	-98.731543
536400.000000	-99.175258
540000.000000	-99.649125
543600.000000	-136.698608
547200.000000	-480.623586
550800.000000	-470.740589
554400.000000	-464.450952
558000.000000	-462.155089
561600.000000	-454.748985
565200.000000	-444.701446
568800.000000	-442.567661
572400.000000	-441.699921
576000.000000	-443.761740
579600.000000	-445.449988
583200.000000	-467.324945
586800.000000	-470.505367
590400.000000	-476.256968
594000.000000	-457.380495
597600.000000	-458.220005
601200.000000	-93.701871
604800.000000	-93.883059
608400.000000	-94.176590
612000.000000	-94.373990
615600.000000	-94.387754
619200.000000	-94.358573
622800.000000	-94.309949
626400.000000	-94.488393
630000.000000	-125.004415
633600.000000	-464.934915
637200.000000	-454.466815
640800.000000	-450.637404
644400.000000	-453.877819
648000.000000	-453.288828
651600.000000	-446.734119
655200.000000	-447.638872
658800.000000	-449.790885
662400.000000	-451.041419
666000.000000	-447.718218
669600.000000	-468.249067
673200.000000	-471.873528
676800.000000	-476.206909
680400.000000	-456.626559
684000.000000	-456.870328
687600.000000	-93.545773
691200.000000	-94.560392
694800.000000	-95.503004
698400.000000	-95.980316
702000.000000	-96.063930
705600.000000	-96.272446
709200.000000	-96.482043
712800.000000	-96.505925
716400.000000	-130.249280
720000.000000	-468.521900
723600.000000	-457.966595
727200.000000	-460.033698
730800.000000	-474.084259
734400.000000	-476.879656
738000.000000	-466.897154
741600.000000	-465.421774
745200.000000	-462.879333
748800.000000	-461.110635
752400.000000	-458.266891
756000.000000	-481.167724
759600.000000	-482.538848
763200.000000	-486.981629
766800.000000	-466.183098
770400.000000	-466.706299
774000.000000	-96.147611
777600.000000	-96.689778
781200.000000	-97.399781
784800.000000	-97.693334
788400.000000	-97.687616
792000.000000	-97.803381
795600.000000	-97.416000
799200.000000	-97.056423
802800.000000	-133.227432
806400.000000	-455.053542
810000.000000	-438.165879
813600.000000	-430.437846
817200.000000	-433.226594
820800.000000	-432.922032
824400.000000	-425.770693
828000.000000	-423.887453
831600.000000	-420.840469
835200.000000	-417.681060
838800.000000	-409.520285
842400.000000	-425.567745
846000.000000	-424.073221
849600.000000	-420.363490
853200.000000	-389.753619
856800.000000	-383.868872
860400.000000	-87.344694
864000.000000	-88.357327
867600.000000	-90.001475
871200.000000	-91.206140
874800.000000	-91.682612
878400.000000	-91.975685
882000.000000	-92.354864
885600.000000	-92.377596
889200.000000	-129.791698
892800.000000	-409.155127
896400.000000	-401.339206
900000.000000	-393.450540
903600.000000	-395.495784
907200.000000	-392.564650
910800.000000	-382.576564
914400.000000	-380.375561
918000.000000	-378.451778
921600.000000	-378.721191
925200.000000	-377.918387
928800.000000	-403.653601
932400.000000	-408.458435
936000.000000	-409.866215
939600.000000	-400.520263
943200.000000	-407.636717
946800.000000	-88.216528
950400.000000	-88.797447
954000.000000	-89.276717
957600.000000	-89.509597
961200.000000	-89.601100
964800.000000	-89.469847
968400.000000	-89.287282
972000.000000	-89.412988
975600.000000	-103.255423
979200.000000	-418.121252
982800.000000	-417.996181
986400.000000	-414.534052
990000.000000	-411.970242
993600.000000	-400.890776
997200.000000	-390.550601
1000800.000000	-391.099901
1004400.000000	-390.437884
1008000.000000	-391.061460
1011600.000000	-378.803404
1015200.000000	-389.279702
1018800.000000	-394.648512
1022400.000000	-396.742802
1026000.000000	-396.992586
1029600.000000	-396.737776
1033200.000000	-85.580148
1036800.000000	-85.803210
1040400.000000	-85.974453
1044000.000000	-86.293109
1047600.000000	-86.865861
1051200.000000	-87.292600
1054800.000000	-87.520556
1058400.000000	-87.520724
1062000.000000	-103.929188
1065600.000000	-374.863005
1069200.000000	-370.299282
1072800.000000	-368.662482
1076400.000000	-377.485912
1080000.000000	-374.636819
1083600.000000	-361.757983
1087200.000000	-361.634917
1090800.000000	-362.198563
1094400.000000	-364.606335
1098000.000000	-350.858382
1101600.000000	-363.104804
1105200.000000	-366.267629
1108800.000000	-372.068657
1112400.000000	-377.534243
1116000.000000	-376.499863
1119600.000000	-86.132523
1123200.000000	-85.542241
1126800.000000	-84.996576
1130400.000000	-84.482983
1134000.000000	-83.776237
1137600.000000	-83.900835
1141200.000000	-83.932905
1144800.000000	-83.192313
1148400.000000	-114.697072
1152000.000000	-380.776510
1155600.000000	-371.400600
1159200.000000	-371.861287
1162800.000000	-375.717438
1166400.000000	-370.063548
1170000.000000	-361.212203
1173600.000000	-359.661941
1177200.000000	-362.457197
1180800.000000	-366.891947
1184400.000000	-372.024024
1188000.000000	-392.350504
1191600.000000	-405.988733
1195200.000000	-413.238855
1198800.000000	-391.409847
1202400.000000	-392.394811
1206000.000000	-82.369213
1209600.000000	-82.808258
1213200.000000	-83.025926
1216800.000000	-83.348936
1220400.000000	-83.532013
1224000.000000	-83.436041
1227600.000000	-83.945791
1231200.000000	-83.582366
1234800.000000	-106.761655
1238400.000000	-388.637205
1242000.000000	-382.964776
1245600.000000	-383.662482
1249200.000000	-388.522390
1252800.000000	-389.935675
1256400.000000	-385.554561
1260000.000000	-387.851890
1263600.000000	-392.301120
1267200.000000	-396.254734
1270800.000000	-394.842495
1274400.000000	-414.996092
1278000.000000	-425.292631
1281600.000000	-430.472327
1285200.000000	-411.228671
1288800.000000	-414.190017
1292400.000000	-87.023992
1296000.000000	-87.744769
1299600.000000	-87.969168
1303200.000000	-88.426414
1306800.000000	-88.578716
1310400.000000	-88.508099
1314000.000000	-88.930803
1317600.000000	-89.493103
1321200.000000	-124.951027
1324800.000000	-432.758928
1328400.000000	-428.552955
1332000.000000	-426.539956
1335600.000000	-427.670453
1339200.000000	-418.956447
1342800.000000	-403.129236
1346400.000000	-401.523670
1350000.000000	-407.817195
1353600.000000	-416.584429
1357200.000000	-411.726377
1360800.000000	-426.513435
1364400.000000	-437.870678
1368000.000000	-448.552637
1371600.000000	-431.782286
1375200.000000	-436.431546
1378800.000000	-89.149223
1382400.000000	-89.925057
1386000.000000	-90.639107
1389600.000000	-90.636741
1393200.000000	-91.392900
1396800.000000	-92.124923
1400400.000000	-92.174577
1404000.000000	-92.018225
1407600.000000	-125.916389
1411200.000000	-446.626579
1414800.000000	-436.458710
1418400.000000	-434.425410
1422000.000000	-438.230423
1425600.000000	-432.628974
1429200.000000	-421.540626
1432800.000000	-422.921860
1436400.000000	-424.775768
1440000.000000	-424.246617
1443600.000000	-418.745792
1447200.000000	-427.190614
1450800.000000	-431.639275
1454400.000000	-442.068295
1458000.000000	-431.219265
1461600.000000	-436.459220
1465200.000000	-83.734390
1468800.000000	-83.867074
1472400.000000	-83.881228
1476000.000000	-84.386654
1479600.000000	-84.642101
1483200.000000	-84.881139
1486800.000000	-85.625691
1490400.000000	-86.420914
1494000.000000	-115.627915
1497600.000000	-426.516457
1501200.000000	-412.674211
1504800.000000	-405.429642
1508400.000000	-405.800698
1512000.000000	-399.372976
1515600.000000	-387.305002
1519200.000000	-382.367288
1522800.000000	-378.342806
1526400.000000	-373.121885
1530000.000000	-363.238164
1533600.000000	-376.302540
1537200.000000	-380.732066
1540800.000000	-382.348802
1544400.000000	-361.034835
1548000.000000	-364.007896
1551600.000000	-80.887949
1555200.000000	-81.616989
1558800.000000	-82.375585
1562400.000000	-82.687606
1566000.000000	-82.802786
1569600.000000	-83.007014
1573200.000000	-83.014063
1576800.000000	-83.038150
1580400.000000	-100.554649
1584000.000000	-366.779948
1587600.000000	-363.483884
1591200.000000	-359.792978
1594800.000000	-364.533797
1598400.000000	-359.970558
1602000.000000	-348.069648
1605600.000000	-349.337026
1609200.000000	-355.326666
1612800.000000	-361.623899
1616400.000000	-340.980366
1620000.000000	-351.121015
1623600.000000	-360.249028
1627200.000000	-368.591885
1630800.000000	-379.440296
1634400.000000	-387.477203
1638000.000000	-85.337762
1641600.000000	-85.336764
1645200.000000	-85.412637
1648800.000000	-85.983389
1652400.000000	-86.534327
1656000.000000	-86.803477
1659600.000000	-87.347818
1663200.000000	-88.029148
1666800.000000	-109.187845
1670400.000000	-412.136688
1674000.000000	-410.728220
1677600.000000	-407.794083
1681200.000000	-409.829681
1684800.000000	-401.159594
1688400.000000	-384.952243
1692000.000000	-380.874512
1695600.000000	-381.175609
1699200.000000	-385.499394
1702800.000000	-365.802434
1706400.000000	-379.300867
1710000.000000	-386.244459
1713600.000000	-388.113381
1717200.000000	-387.926184
1720800.000000	-388.410943
1724400.000000	-87.724108
1728000.000000	-88.218099
1731600.000000	-88.777158
1735200.000000	-89.160618
1738800.000000	-89.802797
1742400.000000	-90.018779
1746000.000000	-89.667370
1749600.000000	-89.166580
1753200.000000	-128.430245
1756800.000000	-406.222500
1760400.000000	-396.102381
1764000.000000	-392.669418
1767600.000000	-395.080059
1771200.000000	-389.246006
1774800.000000	-380.731959
1778400.000000	-386.725935
1782000.000000	-387.801431
1785600.000000	-387.526259
1789200.000000	-385.896952
1792800.000000	-405.948320
1796400.000000	-409.692753
1800000.000000	-411.227269
1803600.000000	-385.363354
1807200.000000	-389.938577
1810800.000000	-88.282214
1814400.000000	-88.961091
1818000.000000	-89.590083
1821600.000000	-90.230019
1825200.000000	-91.046294
1828800.000000	-91.952415
1832400.000000	-92.513223
1836000.000000	-92.860523
1839600.000000	-137.740063
1843200.000000	-434.155434
1846800.000000	-426.383375
1850400.000000	-420.486092
1854000.000000	-423.091821
1857600.000000	-414.197430
1861200.000000	-395.360307
