Time,borFie.TBorAve
932400,285.59396
936000,285.5863
939600,285.58047
943200,285.57608
946800,285.59332
950400,285.64285
954000,285.67993
957600,285.70734
961200,285.72827
964800,285.74487
968400,285.75854
972000,285.77
975600,285.77887
979200,285.76337
982800,285.71616
986400,285.68143
990000,285.65674
993600,285.6392
997200,285.62744
1000800,285.61896
1004400,285.61166
1008000,285.60532
1011600,285.60046
1015200,285.59674
1018800,285.5916
1022400,285.5863
1026000,285.5814
1029600,285.57712
1033200,285.59476
1036800,285.6437
1040400,285.68045
1044000,285.7076
1047600,285.72836
1051200,285.74475
1054800,285.75815
1058400,285.76938
1062000,285.77786
1065600,285.76483
1069200,285.72485
1072800,285.69604
1076400,285.6748
1080000,285.65808
1083600,285.64636
1087200,285.63843
1090800,285.6317
1094400,285.62573
1098000,285.62115
1101600,285.61783
1105200,285.61307
1108800,285.60812
1112400,285.6028
1116000,285.59772
1119600,285.61353
1123200,285.65878
1126800,285.69287
1130400,285.71826
1134000,285.73782
1137600,285.75345
1141200,285.76624
1144800,285.777
1148400,285.78415
1152000,285.76862
1155600,285.72757
1159200,285.69833
1162800,285.6768
1166400,285.6605
1170000,285.64905
1173600,285.6409
1177200,285.634
1180800,285.6274
1184400,285.62082
1188000,285.61316
1191600,285.60342
1195200,285.59335
1198800,285.58575
1202400,285.58185
1206000,285.5995
1209600,285.6481
1213200,285.68445
1216800,285.71124
1220400,285.73166
1224000,285.7478
1227600,285.761
1231200,285.77203
1234800,285.77994
1238400,285.76486
1242000,285.7221
1245600,285.69113
1249200,285.66818
1252800,285.65027
1256400,285.63644
1260000,285.62564
1263600,285.61612
1267200,285.6073
1270800,285.59943
1274400,285.59146
1278000,285.58163
1281600,285.57187
1285200,285.56445
1288800,285.56015
1292400,285.57834
1296000,285.6293
1299600,285.66733
1303200,285.69534
1306800,285.7166
1310400,285.73343
1314000,285.74716
1317600,285.75854
1321200,285.76578
1324800,285.747
1328400,285.69833
1332000,285.6629
1335600,285.63715
1339200,285.61813
1342800,285.60526
1346400,285.59662
1350000,285.5889
1353600,285.58075
1357200,285.57297
1360800,285.5658
1364400,285.5571
1368000,285.54764
1371600,285.53964
1375200,285.5345
1378800,285.55322
1382400,285.6069
1386000,285.64697
1389600,285.67645
1393200,285.69888
1396800,285.7165
1400400,285.73077
1404000,285.74274
1407600,285.75067
1411200,285.73178
1414800,285.68198
1418400,285.64642
1422000,285.62042
1425600,285.60074
1429200,285.5867
1432800,285.57642
1436400,285.56738
1440000,285.55942
1443600,285.5529
1447200,285.5471
1450800,285.54062
1454400,285.53366
1458000,285.52716
1461600,285.52243
1465200,285.54187
1468800,285.59683
1472400,285.63803
1476000,285.6685
1479600,285.69168
1483200,285.71002
1486800,285.72498
1490400,285.73737
1494000,285.74585
1497600,285.7287
1501200,285.6817
1504800,285.64908
1508400,285.62622
1512000,285.60947
1515600,285.5979
1519200,285.5902
1522800,285.58444
1526400,285.5801
1530000,285.57736
1533600,285.57483
1537200,285.5705
1540800,285.56598
1544400,285.5634
1548000,285.5632
1551600,285.58176
1555200,285.6282
1558800,285.66306
1562400,285.68893
1566000,285.70883
1569600,285.7247
1573200,285.73776
1576800,285.74878
1580400,285.75705
1584000,285.74408
1587600,285.7046
1591200,285.67618
1594800,285.65573
1598400,285.64023
1602000,285.62955
1605600,285.62225
1609200,285.61554
1612800,285.60864
1616400,285.60352
1620000,285.60074
1623600,285.59628
1627200,285.5907
1630800,285.58426
1634400,285.5771
1638000,285.5911
1641600,285.63632
1645200,285.6703
1648800,285.6954
1652400,285.71448
1656000,285.72955
1659600,285.74182
1663200,285.75208
1666800,285.7593
1670400,285.7425
1674000,285.69565
1677600,285.66122
1681200,285.6363
1684800,285.61777
1688400,285.60538
1692000,285.59732
1695600,285.59082
1699200,285.58463
1702800,285.57996
1706400,285.57697
1710000,285.57196
1713600,285.56653
1717200,285.5616
1720800,285.5573
1724400,285.57416
1728000,285.62125
1731600,285.65652
1735200,285.68256
1738800,285.7024
1742400,285.71805
1746000,285.7309
1749600,285.74176
1753200,285.7484
1756800,285.7308
1760400,285.6869
1764000,285.65582
1767600,285.6334
1771200,285.6166
1774800,285.60468
1778400,285.59552
1782000,285.587
1785600,285.57965
1789200,285.57343
1792800,285.56677
1796400,285.55844
1800000,285.55087
1803600,285.5461
1807200,285.54453
1810800,285.5629
1814400,285.61118
1818000,285.64722
1821600,285.67383
1825200,285.69406
1828800,285.70996
1832400,285.72287
1836000,285.73364
1839600,285.73975
1843200,285.71982
1846800,285.67184
1850400,285.63757
1854000,285.613
1857600,285.59473
1861200,285.58264
1864800,285.57504
1868400,285.56866
1872000,285.56274
1875600,285.55725
1879200,285.55014
1882800,285.54037
1886400,285.53162
1890000,285.52618
1893600,285.525
1897200,285.54483
1900800,285.59482
1904400,285.63226
1908000,285.66003
1911600,285.68127
1915200,285.6981
1918800,285.7119
1922400,285.72348
1926000,285.7303
1929600,285.71255
1933200,285.66864
1936800,285.63687
1940400,285.61334
1944000,285.5951
1947600,285.58267
1951200,285.57465
1954800,285.56827
1958400,285.563
1962000,285.55865
1965600,285.5534
1969200,285.54538
1972800,285.53735
1976400,285.53152
1980000,285.52847
1983600,285.54617
1987200,285.5952
1990800,285.632
1994400,285.65912
1998000,285.67972
2001600,285.69592
2005200,285.70914
2008800,285.72015
2012400,285.72684
2016000,285.7068
2019600,285.6568
2023200,285.62167
2026800,285.59695
2030400,285.57736
2034000,285.56238
2037600,285.55164
2041200,285.54312
2044800,285.53564
2048400,285.52847
2052000,285.51962
2055600,285.50784
2059200,285.4969
2062800,285.4889
2066400,285.48438
2070000,285.5044
2073600,285.55984
2077200,285.60132
2080800,285.6319
2084400,285.65503
2088000,285.67325
2091600,285.68814
2095200,285.7005
2098800,285.70844
2102400,285.68915
2106000,285.63913
2109600,285.60327
2113200,285.57596
2116800,285.5547
2120400,285.5401
2124000,285.5298
2127600,285.52124
2131200,285.51392
2134800,285.50748
2138400,285.50046
2142000,285.49136
2145600,285.4832
2149200,285.4769
2152800,285.47336
2156400,285.49368
2160000,285.5488
2163600,285.59
2167200,285.62042
2170800,285.64362
2174400,285.66187
2178000,285.67664
2181600,285.68896
2185200,285.69772
2188800,285.6795
2192400,285.62827
2196000,285.59152
2199600,285.565
2203200,285.54517
2206800,285.53152
2210400,285.52216
2214000,285.51447
2217600,285.50748
2221200,285.50162
2224800,285.49615
2228400,285.48807
2232000,285.47968
2235600,285.47147
2239200,285.46307
2242800,285.48087
2246400,285.53693
2250000,285.5789
2253600,285.6098
2257200,285.63345
2260800,285.65222
2264400,285.66757
2268000,285.68036
2271600,285.68958
2275200,285.67072
2278800,285.6169
2282400,285.57794
2286000,285.54965
2289600,285.5282
2293200,285.5133
2296800,285.50302
2300400,285.49414
2304000,285.4852
2307600,285.47736
2311200,285.47137
2314800,285.46448
2318400,285.45825
2322000,285.4533
2325600,285.4495
2329200,285.4708
2332800,285.52774
2336400,285.57037
2340000,285.60196
2343600,285.62628
2347200,285.64563
2350800,285.6615
2354400,285.67484
2358000,285.6838
2361600,285.66635
2365200,285.6192
2368800,285.5863
2372400,285.56235
2376000,285.54416
2379600,285.5318
2383200,285.52386
2386800,285.51782
2390400,285.51242
2394000,285.50696
2397600,285.50046
2401200,285.49228
2404800,285.48416
2408400,285.47812
2412000,285.4748
2415600,285.49442
2419200,285.54767
2422800,285.58762
2426400,285.61716
2430000,285.63968
2433600,285.6574
2437200,285.6719
2440800,285.68402
2444400,285.69214
2448000,285.67328
2451600,285.6229
2455200,285.58652
2458800,285.55972
2462400,285.5394
2466000,285.525
2469600,285.51498
2473200,285.50723
2476800,285.50122
2480400,285.49643
2484000,285.4913
2487600,285.48465
2491200,285.4784
2494800,285.4749
2498400,285.47397
2502000,285.49426
2505600,285.5467
2509200,285.5859
2512800,285.61484
2516400,285.63693
2520000,285.65445
2523600,285.6688
2527200,285.6808
2530800,285.68875
2534400,285.66913
2538000,285.61703
2541600,285.57895
2545200,285.55136
2548800,285.53122
2552400,285.51688
2556000,285.50647
2559600,285.49814
2563200,285.49094
2566800,285.48468
2570400,285.47842
2574000,285.4707
2577600,285.4627
2581200,285.4566
2584800,285.45325
2588400,285.47375
2592000,285.52927
2595600,285.57077
2599200,285.6015
2602800,285.62503
2606400,285.64365
2610000,285.6588
2613600,285.67148
2617200,285.68008
2620800,285.66168
2624400,285.612
2628000,285.57678
2631600,285.55142
2635200,285.53244
2638800,285.51913
2642400,285.5099
2646000,285.50204
2649600,285.49463
2653200,285.48773
2656800,285.48062
2660400,285.47186
2664000,285.46317
2667600,285.45682
2671200,285.45367
2674800,285.47427
2678400,285.52942
2682000,285.57074
2685600,285.60135
2689200,285.62485
2692800,285.64362
2696400,285.65903
2700000,285.6719
2703600,285.68088
2707200,285.66452
2710800,285.6187
2714400,285.58646
2718000,285.56348
2721600,285.54645
2725200,285.53433
2728800,285.52542
2732400,285.51758
2736000,285.5104
2739600,285.5042
2743200,285.4983
2746800,285.491
2750400,285.4839
2754000,285.4793
2757600,285.47778
2761200,285.49734
2764800,285.5479
2768400,285.58588
2772000,285.61407
2775600,285.6357
2779200,285.65295
2782800,285.66714
2786400,285.67914
2790000,285.68826
2793600,285.674
2797200,285.6304
2800800,285.5989
2804400,285.57584
2808000,285.55798
2811600,285.54504
2815200,285.53577
2818800,285.52844
2822400,285.5222
2826000,285.51767
2829600,285.51486
2833200,285.50986
2836800,285.50308
2840400,285.49557
2844000,285.48883
2847600,285.50568
2851200,285.55557
2854800,285.59305
2858400,285.62082
2862000,285.6421
2865600,285.65894
2869200,285.67273
2872800,285.68423
2876400,285.69293
2880000,285.67743
2883600,285.63123
2887200,285.59787
2890800,285.5742
2894400,285.55664
2898000,285.54434
2901600,285.53592
2905200,285.52933
2908800,285.5237
2912400,285.51996
2916000,285.51794
2919600,285.5141
2923200,285.50986
2926800,285.50598
2930400,285.50266
2934000,285.52014
2937600,285.56723
2941200,285.60263
2944800,285.62894
2948400,285.64905
2952000,285.66498
2955600,285.67804
2959200,285.68903
2962800,285.6961
2966400,285.68024
2970000,285.63904
2973600,285.60992
2977200,285.58884
2980800,285.57272
2984400,285.56088
2988000,285.55258
2991600,285.54633
2995200,285.54144
2998800,285.53778
3002400,285.5343
3006000,285.5295
3009600,285.52432
3013200,285.5206
3016800,285.51953
3020400,285.53723
3024000,285.58234
3027600,285.61615
3031200,285.64117
3034800,285.66034
3038400,285.67554
3042000,285.688
3045600,285.6985
3049200,285.70557
3052800,285.68954
3056400,285.64658
3060000,285.61566
3063600,285.5927
3067200,285.57397
3070800,285.55835
3074400,285.54514
3078000,285.5332
3081600,285.52228
3085200,285.51276
3088800,285.50504
3092400,285.49838
3096000,285.49268
3099600,285.4882
3103200,285.48544
3106800,285.5042
3110400,285.55545
3114000,285.59363
3117600,285.6216
3121200,285.64288
3124800,285.65973
3128400,285.67355
3132000,285.68518
3135600,285.69305
3139200,285.67477
3142800,285.6257
3146400,285.5909
3150000,285.56534
3153600,285.54675
3157200,285.5364
3160800,285.52753
3164400,285.517
3168000,285.50952
3171600,285.5044
3175200,285.49887
3178800,285.4914
3182400,285.48334
3186000,285.4776
3189600,285.47513
3193200,285.49426
3196800,285.54544
3200400,285.58386
3204000,285.61234
3207600,285.63412
3211200,285.65112
3214800,285.66476
3218400,285.6762
3222000,285.68372
3225600,285.66452
3229200,285.61432
3232800,285.578
3236400,285.55066
3240000,285.52844
3243600,285.51157
3247200,285.4992
3250800,285.4895
3254400,285.48108
3258000,285.47244
3261600,285.4636
3265200,285.45407
3268800,285.44452
3272400,285.43744
3276000,285.43365
3279600,285.4547
3283200,285.51202
3286800,285.55472
3290400,285.5861
3294000,285.60992
3297600,285.62863
3301200,285.64374
3304800,285.6562
3308400,285.66425
3312000,285.6442
3315600,285.5917
3319200,285.5533
3322800,285.52475
3326400,285.50314
3330000,285.4884
3333600,285.47842
3337200,285.47018
3340800,285.46237
3344400,285.455
3348000,285.44775
3351600,285.43872
3355200,285.42932
3358800,285.42212
3362400,285.41873
3366000,285.4401
3369600,285.49698
3373200,285.53952
3376800,285.5709
3380400,285.59476
3384000,285.61362
3387600,285.62903
3391200,285.6419
3394800,285.65128
3398400,285.63217
3402000,285.5778
3405600,285.53918
3409200,285.51175
3412800,285.49048
3416400,285.47482
3420000,285.46353
3423600,285.4542
3427200,285.44662
3430800,285.4425
3434400,285.44012
3438000,285.4344
3441600,285.42773
3445200,285.42142
3448800,285.4159
3452400,285.43555
3456000,285.49142
3459600,285.5334
3463200,285.56445
3466800,285.58813
3470400,285.60678
3474000,285.62183
3477600,285.63434
3481200,285.64322
3484800,285.62408
3488400,285.57028
3492000,285.5312
3495600,285.5032
3499200,285.48163
3502800,285.46637
3506400,285.45682
3510000,285.44995
3513600,285.444
3517200,285.43964
3520800,285.43686
3524400,285.43094
3528000,285.42294
3531600,285.41437
3535200,285.40744
3538800,285.42728
3542400,285.48343
3546000,285.5252
3549600,285.55597
3553200,285.57938
3556800,285.59778
3560400,285.61288
3564000,285.62567
3567600,285.63364
3571200,285.61273
3574800,285.56024
3578400,285.5236
3582000,285.49738
3585600,285.47794
3589200,285.46484
3592800,285.45578
3596400,285.44812
3600000,285.44092
3603600,285.43405
3607200,285.42578
3610800,285.41473
3614400,285.4048
3618000,285.39795
3621600,285.39352
3625200,285.4136
3628800,285.47086
3632400,285.51355
3636000,285.54498
3639600,285.56897
3643200,285.58795
3646800,285.60342
3650400,285.61636
3654000,285.62454
3657600,285.60162
3661200,285.54202
3664800,285.49734
3668400,285.46515
3672000,285.44266
3675600,285.4283
3679200,285.41962
3682800,285.41327
3686400,285.40845
3690000,285.4042
3693600,285.3979
3697200,285.38766
3700800,285.3767
3704400,285.3684
3708000,285.36365
3711600,285.38525
3715200,285.44553
3718800,285.49048
3722400,285.52347
3726000,285.54852
3729600,285.56827
3733200,285.58414
3736800,285.59708
3740400,285.60446
3744000,285.57928
3747600,285.51822
3751200,285.47495
3754800,285.44455
3758400,285.42212
3762000,285.4077
3765600,285.39993
3769200,285.3946
3772800,285.3897
3776400,285.3849
3780000,285.37848
3783600,285.36902
3787200,285.35956
3790800,285.3524
3794400,285.3488
3798000,285.37115
3801600,285.4317
3805200,285.47684
3808800,285.51
3812400,285.5352
3816000,285.5551
3819600,285.5713
3823200,285.5847
3826800,285.5926
3830400,285.56885
3834000,285.51065
3837600,285.47018
3841200,285.44208
3844800,285.42227
3848400,285.41174
3852000,285.40878
3855600,285.408
3859200,285.40616
3862800,285.40134
3866400,285.39297
3870000,285.38156
3873600,285.3716
3877200,285.36606
3880800,285.36484
3884400,285.38727
3888000,285.444
3891600,285.48642
3895200,285.51776
3898800,285.54172
3902400,285.56073
3906000,285.5763
3909600,285.5894
3913200,285.59747
3916800,285.5782
3920400,285.52975
3924000,285.4959
3927600,285.4717
3931200,285.4531
3934800,285.43954
3938400,285.42953
3942000,285.4206
3945600,285.4126
3949200,285.4059
3952800,285.3993
3956400,285.39096
3960000,285.38315
3963600,285.37787
3967200,285.3759
3970800,285.39734
3974400,285.4531
3978000,285.49493
3981600,285.52606
3985200,285.55
3988800,285.56906
3992400,285.5847
3996000,285.5978
3999600,285.6076
4003200,285.5927
4006800,285.54752
4010400,285.51526
4014000,285.49255
4017600,285.47607
4021200,285.46558
4024800,285.45892
4028400,285.4531
4032000,285.4474
4035600,285.44272
4039200,285.43918
4042800,285.43332
4046400,285.42715
4050000,285.4219
4053600,285.41766
4057200,285.43585
4060800,285.4856
4064400,285.523
4068000,285.55078
4071600,285.5721
4075200,285.5891
4078800,285.60318
4082400,285.61493
4086000,285.62357
4089600,285.6063
4093200,285.5565
4096800,285.52078
4100400,285.49545
4104000,285.47577
4107600,285.45978
4111200,285.44778
4114800,285.43896
4118400,285.4313
4122000,285.42444
4125600,285.4193
4129200,285.4132
4132800,285.40744
4136400,285.40295
4140000,285.39938
4143600,285.41928
4147200,285.47272
4150800,285.5128
4154400,285.54242
4158000,285.56497
4161600,285.5825
4165200,285.59665
4168800,285.6086
4172400,285.61618
4176000,285.59738
4179600,285.54932
4183200,285.5152
4186800,285.49115
4190400,285.47412
4194000,285.46344
4197600,285.45682
4201200,285.45108
4204800,285.44577
4208400,285.4412
4212000,285.43634
4215600,285.43008
4219200,285.42465
4222800,285.422
4226400,285.42245
4230000,285.44254
4233600,285.4914
4237200,285.5281
4240800,285.55542
4244400,285.57645
4248000,285.59323
4251600,285.60706
4255200,285.6187
4258800,285.6263
4262400,285.61108
4266000,285.5711
4269600,285.54327
4273200,285.52338
4276800,285.5085
4280400,285.49817
4284000,285.49094
4287600,285.48502
4291200,285.4802
4294800,285.47632
4298400,285.4726
4302000,285.4677
4305600,285.46246
4309200,285.45865
4312800,285.4573
4316400,285.47482
4320000,285.51993
4323600,285.55386
4327200,285.5791
4330800,285.59848
4334400,285.61383
4338000,285.62646
4341600,285.6371
4345200,285.64435
4348800,285.6284
4352400,285.5854
4356000,285.5548
4359600,285.53296
4363200,285.51715
4366800,285.50644
4370400,285.49887
4374000,285.4925
4377600,285.48676
4381200,285.48157
4384800,285.47614
4388400,285.46878
4392000,285.46024
4395600,285.45236
4399200,285.44672
4402800,285.4631
4406400,285.51184
4410000,285.54834
4413600,285.5752
4417200,285.59558
4420800,285.61166
4424400,285.62473
4428000,285.63565
4431600,285.6432
4435200,285.62714
4438800,285.58347
4442400,285.55264
4446000,285.53067
4449600,285.5141
4453200,285.5019
4456800,285.49323
4460400,285.48694
4464000,285.48236
4467600,285.47842
4471200,285.47345
4474800,285.46634
4478400,285.45834
4482000,285.45233
4485600,285.44955
4489200,285.46652
4492800,285.51407
4496400,285.5496
4500000,285.5758
4503600,285.5959
4507200,285.6118
4510800,285.62476
4514400,285.63568
4518000,285.64307
4521600,285.62473
4525200,285.57584
4528800,285.54083
4532400,285.51605
4536000,285.49762
4539600,285.48373
4543200,285.47357
4546800,285.4661
4550400,285.4598
4554000,285.4535
4557600,285.447
4561200,285.43903
4564800,285.42993
4568400,285.42123
4572000,285.4154
4575600,285.43372
4579200,285.48663
4582800,285.5263
4586400,285.55563
4590000,285.5779
4593600,285.59537
4597200,285.60938
4600800,285.62103
4604400,285.62982
4608000,285.6139
4611600,285.56625
4615200,285.53098
4618800,285.50464
4622400,285.4844
4626000,285.46927
4629600,285.45868
4633200,285.45087
4636800,285.4437
4640400,285.43918
4644000,285.43713
4647600,285.43204
4651200,285.42532
4654800,285.41843
4658400,285.41293
4662000,285.43152
4665600,285.48337
4669200,285.52213
4672800,285.55063
4676400,285.5723
4680000,285.5894
4683600,285.60336
4687200,285.6151
4690800,285.62372
4694400,285.60602
4698000,285.5551
4701600,285.51767
4705200,285.49045
4708800,285.46988
4712400,285.45514
4716000,285.44492
4719600,285.43674
4723200,285.42966
4726800,285.4252
4730400,285.4233
4734000,285.4189
4737600,285.41376
4741200,285.409
4744800,285.40417
4748400,285.42233
4752000,285.4742
4755600,285.51294
4759200,285.54147
4762800,285.56317
4766400,285.58032
4770000,285.59433
4773600,285.60605
4777200,285.61337
4780800,285.5923
4784400,285.53934
4788000,285.5026
4791600,285.4778
4795200,285.46118
4798800,285.45154
4802400,285.44656
4806000,285.44266
4809600,285.43845
4813200,285.43427
4816800,285.42972
4820400,285.42294
4824000,285.41534
4827600,285.40982
4831200,285.40744
4834800,285.4265
4838400,285.477
4842000,285.51474
4845600,285.54266
4849200,285.56393
4852800,285.58075
4856400,285.59454
4860000,285.60617
4863600,285.61377
4867200,285.59683
4870800,285.55286
4874400,285.52222
4878000,285.50137
4881600,285.48663
4885200,285.47632
4888800,285.46878
4892400,285.46277
4896000,285.45828
4899600,285.45493
4903200,285.45132
4906800,285.4456
4910400,285.4389
4914000,285.4337
4917600,285.43002
4921200,285.4462
4924800,285.4939
4928400,285.5297
4932000,285.5562
4935600,285.57648
4939200,285.5925
4942800,285.6056
4946400,285.61664
4950000,285.62408
4953600,285.6072
4957200,285.5623
4960800,285.53067
4964400,285.50842
4968000,285.49292
4971600,285.48282
4975200,285.47592
4978800,285.47025
4982400,285.46463
4986000,285.45868
4989600,285.45255
4993200,285.4456
4996800,285.43854
5000400,285.43304
5004000,285.4303
5007600,285.4479
5011200,285.49576
5014800,285.53152
5018400,285.55792
5022000,285.5781
5025600,285.5941
5029200,285.6072
5032800,285.61832
5036400,285.62585
5040000,285.60922
5043600,285.5646
5047200,285.5334
5050800,285.51172
5054400,285.49625
5058000,285.48618
5061600,285.48026
5065200,285.47574
5068800,285.47153
5072400,285.46768
5076000,285.4636
5079600,285.4577
5083200,285.4512
5086800,285.44626
5090400,285.44385
5094000,285.46075
5097600,285.5065
5101200,285.54062
5104800,285.56567
5108400,285.58466
5112000,285.59958
5115600,285.61176
5119200,285.62207
5122800,285.6292
5126400,285.61105
5130000,285.56253
5133600,285.52786
5137200,285.50372
5140800,285.48666
5144400,285.47467
5148000,285.46582
5151600,285.45782
5155200,285.4495
5158800,285.44257
5162400,285.43698
5166000,285.43045
5169600,285.4237
5173200,285.41785
5176800,285.41412
5180400,285.43228
5184000,285.48312
5187600,285.5209
5191200,285.54865
5194800,285.5697
5198400,285.5863
5202000,285.59982
5205600,285.61124
5209200,285.61984
5212800,285.6029
5216400,285.55365
5220000,285.5185
5223600,285.49365
5227200,285.4748
5230800,285.4612
5234400,285.45245
5238000,285.44595
5241600,285.4404
5245200,285.4372
5248800,285.43564
5252400,285.43057
5256000,285.4234
5259600,285.41592
5263200,285.40866
5266800,285.42496
5270400,285.47577
5274000,285.5138
5277600,285.54178
5281200,285.563
5284800,285.5796
5288400,285.59305
5292000,285.60434
5295600,285.61276
5299200,285.5947
5302800,285.5431
5306400,285.50613
5310000,285.4813
5313600,285.46524
5317200,285.4569
5320800,285.4538
5324400,285.45245
5328000,285.45126
5331600,285.451
5335200,285.4511
5338800,285.44733
5342400,285.44156
5346000,285.43478
5349600,285.42786
5353200,285.44272
5356800,285.48947
5360400,285.52444
5364000,285.5502
5367600,285.56967
5371200,285.58493
5374800,285.59738
5378400,285.6078
5382000,285.61456
5385600,285.595
5389200,285.54504
5392800,285.51083
5396400,285.49002
5400000,285.47815
5403600,285.4722
5407200,285.46942
5410800,285.46753
5414400,285.46542
5418000,285.46262
5421600,285.45828
5425200,285.4512
5428800,285.44302
5432400,285.43542
5436000,285.42987
5439600,285.4452
5443200,285.49252
5446800,285.52792
5450400,285.55392
5454000,285.57355
5457600,285.5888
5461200,285.60107
5464800,285.61136
5468400,285.61823
5472000,285.599
5475600,285.5488
5479200,285.5135
5482800,285.49048
5486400,285.47562
5490000,285.46643
5493600,285.46115
5497200,285.45767
5500800,285.45526
5504400,285.45364
5508000,285.45123
5511600,285.44604
5515200,285.439
5518800,285.43246
5522400,285.4289
5526000,285.4457
5529600,285.49292
5533200,285.5281
5536800,285.55392
5540400,285.57346
5544000,285.5889
5547600,285.60153
5551200,285.61227
5554800,285.61972
5558400,285.60382
5562000,285.5603
5565600,285.52878
5569200,285.50644
5572800,285.49033
5576400,285.47955
5580000,285.47232
5583600,285.46628
5587200,285.46066
5590800,285.456
5594400,285.45193
5598000,285.4467
5601600,285.4414
5605200,285.4371
5608800,285.43512
5612400,285.4527
5616000,285.49908
5619600,285.5338
5623200,285.5595
5626800,285.5792
5630400,285.59482
5634000,285.60764
5637600,285.61838
5641200,285.6258
5644800,285.61008
5648400,285.5671
5652000,285.53625
5655600,285.51407
5659200,285.4974
5662800,285.48535
5666400,285.47668
5670000,285.46973
5673600,285.4639
5677200,285.4591
5680800,285.45438
5684400,285.44867
5688000,285.44296
5691600,285.43796
5695200,285.43503
5698800,285.45206
5702400,285.49872
5706000,285.53366
5709600,285.55954
5713200,285.5793
