Time,borFie.TBorAve
612000,285.7957
615600,285.81973
619200,285.83875
622800,285.85428
626400,285.86722
630000,285.87613
633600,285.8571
637200,285.80505
640800,285.76797
644400,285.74115
648000,285.72055
651600,285.7049
655200,285.69284
658800,285.6825
662400,285.67328
666000,285.66534
669600,285.65738
673200,285.64774
676800,285.63882
680400,285.63205
684000,285.62833
687600,285.6497
691200,285.70712
694800,285.74994
698400,285.78143
702000,285.8054
705600,285.82434
709200,285.83975
712800,285.85263
716400,285.86127
720000,285.84183
723600,285.78967
727200,285.7521
730800,285.72348
734400,285.70004
738000,285.68204
741600,285.6688
745200,285.65808
748800,285.64926
752400,285.64188
756000,285.634
759600,285.6243
763200,285.6155
766800,285.60892
770400,285.60547
774000,285.62744
777600,285.68625
781200,285.73016
784800,285.76248
788400,285.78714
792000,285.80664
795600,285.8226
799200,285.836
802800,285.84497
806400,285.82663
810000,285.77774
813600,285.74408
817200,285.7204
820800,285.70227
824400,285.6886
828000,285.67847
831600,285.67038
835200,285.66397
838800,285.6592
842400,285.6546
846000,285.64862
849600,285.6438
853200,285.64206
856800,285.64404
860400,285.6661
864000,285.71658
867600,285.7543
871200,285.78217
874800,285.80347
878400,285.82037
882000,285.83426
885600,285.84595
889200,285.85342
892800,285.83667
896400,285.79315
900000,285.7625
903600,285.7411
907200,285.72495
910800,285.71338
914400,285.7053
918000,285.69882
921600,285.69342
925200,285.68866
928800,285.6827
932400,285.67426
936000,285.66663
939600,285.66077
943200,285.65637
946800,285.67365
950400,285.72318
954000,285.76025
957600,285.78763
961200,285.80856
964800,285.8252
968400,285.83884
972000,285.8503
975600,285.85916
979200,285.8437
982800,285.79645
986400,285.76175
990000,285.73703
993600,285.71948
997200,285.70773
1000800,285.69925
1004400,285.69196
1008000,285.6856
1011600,285.68076
1015200,285.67703
1018800,285.67194
1022400,285.66663
1026000,285.6617
1029600,285.65744
1033200,285.67508
1036800,285.72403
1040400,285.76074
1044000,285.78793
1047600,285.8087
1051200,285.82507
1054800,285.83847
1058400,285.84967
1062000,285.8582
1065600,285.84515
1069200,285.80518
1072800,285.77637
1076400,285.7551
1080000,285.7384
1083600,285.72665
1087200,285.71872
1090800,285.71204
1094400,285.70602
1098000,285.70148
1101600,285.69815
1105200,285.6934
1108800,285.68845
1112400,285.68314
1116000,285.67804
1119600,285.69385
1123200,285.7391
1126800,285.77322
1130400,285.7986
1134000,285.81818
1137600,285.83377
1141200,285.84656
1144800,285.85733
1148400,285.86447
1152000,285.84894
1155600,285.8079
1159200,285.77866
1162800,285.7571
1166400,285.7408
1170000,285.72937
1173600,285.72125
1177200,285.71432
1180800,285.70773
1184400,285.70114
1188000,285.6935
1191600,285.68378
1195200,285.67368
1198800,285.6661
1202400,285.6622
1206000,285.6798
1209600,285.72845
1213200,285.76477
1216800,285.7916
1220400,285.81198
1224000,285.82816
1227600,285.84134
1231200,285.85236
1234800,285.86026
1238400,285.84518
1242000,285.80246
1245600,285.77145
1249200,285.74854
1252800,285.7306
1256400,285.71677
1260000,285.70596
1263600,285.69644
1267200,285.68762
1270800,285.67978
1274400,285.6718
1278000,285.662
1281600,285.6522
1285200,285.6448
1288800,285.6405
1292400,285.6587
1296000,285.70966
1299600,285.74768
1303200,285.7757
1306800,285.79697
1310400,285.81378
1314000,285.82748
1317600,285.8389
1321200,285.8461
1324800,285.82733
1328400,285.7787
1332000,285.74326
1335600,285.7175
1339200,285.69846
1342800,285.6856
1346400,285.67697
1350000,285.66925
1353600,285.6611
1357200,285.65332
1360800,285.64615
1364400,285.63745
1368000,285.628
1371600,285.62003
1375200,285.61484
1378800,285.63358
1382400,285.6873
1386000,285.72733
1389600,285.75684
1393200,285.77924
1396800,285.79684
1400400,285.81113
1404000,285.82312
1407600,285.83102
1411200,285.81213
1414800,285.76236
1418400,285.72678
1422000,285.7008
1425600,285.6811
1429200,285.66705
1432800,285.65677
1436400,285.64777
1440000,285.63977
1443600,285.63324
1447200,285.62747
1450800,285.62097
1454400,285.614
1458000,285.60754
1461600,285.6028
1465200,285.62225
1468800,285.67722
1472400,285.7184
1476000,285.74887
1479600,285.77206
1483200,285.7904
1486800,285.80536
1490400,285.81772
1494000,285.82623
1497600,285.80908
1501200,285.76205
1504800,285.72943
1508400,285.7066
1512000,285.68985
1515600,285.67828
1519200,285.6706
1522800,285.66483
1526400,285.6605
1530000,285.65775
1533600,285.6552
1537200,285.65088
1540800,285.6464
1544400,285.64377
1548000,285.6436
1551600,285.66217
1555200,285.7086
1558800,285.74344
1562400,285.76932
1566000,285.7892
1569600,285.80508
1573200,285.81815
1576800,285.82916
1580400,285.83743
1584000,285.82446
1587600,285.78497
1591200,285.75656
1594800,285.7361
1598400,285.7206
1602000,285.70993
1605600,285.70264
1609200,285.69592
1612800,285.68906
1616400,285.6839
1620000,285.68112
1623600,285.67667
1627200,285.67108
1630800,285.66464
1634400,285.6575
1638000,285.6715
1641600,285.71674
1645200,285.7507
1648800,285.7758
1652400,285.7949
1656000,285.80994
1659600,285.82224
1663200,285.83246
1666800,285.8397
1670400,285.82288
1674000,285.77603
1677600,285.74164
1681200,285.71667
1684800,285.69818
1688400,285.68576
1692000,285.67773
1695600,285.6712
1699200,285.665
1702800,285.66034
1706400,285.65738
1710000,285.65237
1713600,285.64694
1717200,285.64203
1720800,285.63773
1724400,285.65457
1728000,285.70166
1731600,285.73694
1735200,285.76294
1738800,285.78278
1742400,285.79846
1746000,285.81128
1749600,285.82214
1753200,285.82883
1756800,285.81122
1760400,285.7673
1764000,285.7362
1767600,285.7138
1771200,285.697
1774800,285.6851
1778400,285.67593
1782000,285.66742
1785600,285.66006
1789200,285.65384
1792800,285.6472
1796400,285.63885
1800000,285.6313
1803600,285.62653
1807200,285.62494
1810800,285.64334
1814400,285.6916
1818000,285.72763
1821600,285.75424
1825200,285.77448
1828800,285.79037
1832400,285.80328
1836000,285.81406
1839600,285.82016
1843200,285.80023
1846800,285.75226
1850400,285.718
1854000,285.69342
1857600,285.67514
1861200,285.66306
1864800,285.65546
1868400,285.64908
1872000,285.64316
1875600,285.63766
1879200,285.63058
1882800,285.6208
1886400,285.61203
1890000,285.60663
1893600,285.6054
1897200,285.62527
1900800,285.67526
1904400,285.7127
1908000,285.74048
1911600,285.7617
1915200,285.77853
1918800,285.79233
1922400,285.8039
1926000,285.81073
1929600,285.79297
1933200,285.74905
1936800,285.71732
1940400,285.69376
1944000,285.67554
1947600,285.6631
1951200,285.65506
1954800,285.6487
1958400,285.64343
1962000,285.6391
1965600,285.63385
1969200,285.62582
1972800,285.61777
1976400,285.61197
1980000,285.60892
1983600,285.62662
1987200,285.67566
1990800,285.71243
1994400,285.73956
1998000,285.76016
2001600,285.77637
2005200,285.78958
2008800,285.8006
2012400,285.80728
2016000,285.7872
2019600,285.73724
2023200,285.70212
2026800,285.6774
2030400,285.6578
2034000,285.64282
2037600,285.63208
2041200,285.62357
2044800,285.6161
2048400,285.60892
2052000,285.6001
2055600,285.58832
2059200,285.57733
2062800,285.56937
2066400,285.56485
2070000,285.58487
2073600,285.64032
2077200,285.6818
2080800,285.71234
2084400,285.7355
2088000,285.75372
2091600,285.7686
2095200,285.78098
2098800,285.7889
2102400,285.7696
2106000,285.7196
2109600,285.68375
2113200,285.65643
2116800,285.63513
2120400,285.62057
2124000,285.61023
2127600,285.60168
2131200,285.59436
2134800,285.58792
2138400,285.58093
2142000,285.57184
2145600,285.56363
2149200,285.55737
2152800,285.55383
2156400,285.57416
2160000,285.62927
2163600,285.67047
2167200,285.7009
2170800,285.7241
2174400,285.74234
2178000,285.7571
2181600,285.76944
2185200,285.7782
2188800,285.75998
2192400,285.70874
2196000,285.67197
2199600,285.64548
2203200,285.62564
2206800,285.612
2210400,285.60263
2214000,285.59494
2217600,285.58795
2221200,285.5821
2224800,285.57663
2228400,285.56854
2232000,285.56015
2235600,285.55197
2239200,285.54358
2242800,285.56137
2246400,285.6174
2250000,285.65936
2253600,285.6903
2257200,285.71393
2260800,285.7327
2264400,285.74808
2268000,285.76086
2271600,285.77008
2275200,285.7512
2278800,285.6974
2282400,285.65842
2286000,285.63013
2289600,285.6087
2293200,285.5938
2296800,285.58353
2300400,285.57465
2304000,285.5657
2307600,285.55786
2311200,285.55188
2314800,285.54498
2318400,285.53876
2322000,285.5338
2325600,285.53
2329200,285.5513
2332800,285.60825
2336400,285.65088
2340000,285.6825
2343600,285.7068
2347200,285.72614
2350800,285.742
2354400,285.75534
2358000,285.7643
2361600,285.74683
2365200,285.6997
2368800,285.6668
2372400,285.64285
2376000,285.62466
2379600,285.6123
2383200,285.60437
2386800,285.59833
2390400,285.59293
2394000,285.58746
2397600,285.58096
2401200,285.57278
2404800,285.5647
2408400,285.55865
2412000,285.5553
2415600,285.57495
2419200,285.62817
2422800,285.66815
2426400,285.6977
2430000,285.72018
2433600,285.73795
2437200,285.7524
2440800,285.76453
2444400,285.77267
2448000,285.7538
2451600,285.7034
2455200,285.66702
2458800,285.64023
2462400,285.61993
2466000,285.6055
2469600,285.5955
2473200,285.58777
2476800,285.58176
2480400,285.57693
2484000,285.57184
2487600,285.56516
2491200,285.55893
2494800,285.55542
2498400,285.55447
2502000,285.5748
2505600,285.62723
2509200,285.66644
2512800,285.69537
2516400,285.71747
2520000,285.735
2523600,285.7493
2527200,285.76132
2530800,285.7693
2534400,285.74966
2538000,285.69757
2541600,285.6595
2545200,285.63187
2548800,285.61176
2552400,285.5974
2556000,285.587
2559600,285.57867
2563200,285.57147
2566800,285.56522
2570400,285.55896
2574000,285.55124
2577600,285.54324
2581200,285.53714
2584800,285.53378
2588400,285.5543
2592000,285.6098
2595600,285.6513
2599200,285.68204
2602800,285.70557
2606400,285.72418
2610000,285.73935
2613600,285.752
2617200,285.76062
2620800,285.74222
2624400,285.69254
2628000,285.65732
2631600,285.63196
2635200,285.61298
2638800,285.59967
2642400,285.59042
2646000,285.5826
2649600,285.5752
2653200,285.56827
2656800,285.56116
2660400,285.5524
2664000,285.5437
2667600,285.53738
2671200,285.53424
2674800,285.55484
2678400,285.61
2682000,285.6513
2685600,285.68192
2689200,285.7054
2692800,285.72418
2696400,285.73956
2700000,285.75247
2703600,285.76144
2707200,285.7451
2710800,285.69928
2714400,285.667
2718000,285.644
2721600,285.62698
2725200,285.61487
2728800,285.60596
2732400,285.59814
2736000,285.59097
2739600,285.58478
2743200,285.57886
2746800,285.57156
2750400,285.56445
2754000,285.55988
2757600,285.55835
2761200,285.5779
2764800,285.62848
2768400,285.66644
2772000,285.69464
2775600,285.71628
2779200,285.73352
2782800,285.7477
2786400,285.7597
2790000,285.76883
2793600,285.75455
2797200,285.71094
2800800,285.67947
2804400,285.6564
2808000,285.63855
2811600,285.6256
2815200,285.61633
2818800,285.60898
2822400,285.60275
2826000,285.59824
2829600,285.59543
2833200,285.59042
2836800,285.58365
2840400,285.57614
2844000,285.5694
2847600,285.58624
2851200,285.63614
2854800,285.6736
2858400,285.7014
2862000,285.72266
2865600,285.7395
2869200,285.7533
2872800,285.7648
2876400,285.7735
2880000,285.758
2883600,285.7118
2887200,285.67844
2890800,285.65475
2894400,285.6372
2898000,285.6249
2901600,285.6165
2905200,285.6099
2908800,285.6043
2912400,285.60052
2916000,285.5985
2919600,285.59467
2923200,285.59042
2926800,285.58655
2930400,285.58325
2934000,285.6007
2937600,285.6478
2941200,285.68323
2944800,285.7095
2948400,285.72964
2952000,285.74557
2955600,285.7586
2959200,285.7696
2962800,285.77667
2966400,285.7608
2970000,285.7196
2973600,285.6905
2977200,285.6694
2980800,285.6533
2984400,285.64145
2988000,285.63315
2991600,285.6269
2995200,285.62204
2998800,285.61838
3002400,285.61487
3006000,285.6101
3009600,285.6049
3013200,285.6012
3016800,285.60013
3020400,285.61783
3024000,285.66293
3027600,285.69672
3031200,285.72177
3034800,285.74094
3038400,285.75613
3042000,285.7686
3045600,285.77908
3049200,285.78613
3052800,285.77014
3056400,285.72717
3060000,285.69623
3063600,285.67328
3067200,285.65454
3070800,285.63895
3074400,285.6257
3078000,285.61377
3081600,285.60287
3085200,285.59335
3088800,285.5856
3092400,285.57898
3096000,285.57327
3099600,285.56876
3103200,285.56604
3106800,285.5848
3110400,285.63605
3114000,285.67422
3117600,285.7022
3121200,285.72348
3124800,285.74033
3128400,285.75415
3132000,285.76578
3135600,285.77365
3139200,285.75537
3142800,285.7063
3146400,285.6715
3150000,285.64594
3153600,285.62735
3157200,285.617
3160800,285.60812
3164400,285.5976
3168000,285.59012
3171600,285.585
3175200,285.57947
3178800,285.57202
3182400,285.56396
3186000,285.55823
3189600,285.55576
3193200,285.57486
3196800,285.62604
3200400,285.66446
3204000,285.69296
3207600,285.71472
3211200,285.73172
3214800,285.7454
3218400,285.7568
3222000,285.7643
3225600,285.74515
3229200,285.69492
3232800,285.65863
3236400,285.63126
3240000,285.60904
3243600,285.59216
3247200,285.57983
3250800,285.57013
3254400,285.56168
3258000,285.55304
3261600,285.54422
3265200,285.53467
3268800,285.52515
3272400,285.51807
3276000,285.51428
3279600,285.53534
3283200,285.59265
3286800,285.63535
3290400,285.66672
3294000,285.69055
3297600,285.7093
3301200,285.72433
3304800,285.73682
3308400,285.74484
3312000,285.72482
3315600,285.67233
3319200,285.6339
3322800,285.60538
3326400,285.58377
3330000,285.56903
3333600,285.55905
3337200,285.5508
3340800,285.543
3344400,285.5356
3348000,285.52838
3351600,285.51938
3355200,285.50998
3358800,285.50275
3362400,285.4994
3366000,285.52072
3369600,285.57764
3373200,285.62018
3376800,285.65155
3380400,285.6754
3384000,285.69424
3387600,285.70966
3391200,285.72256
3394800,285.73193
3398400,285.71283
3402000,285.65845
3405600,285.61984
3409200,285.59238
3412800,285.57114
3416400,285.55545
3420000,285.5442
3423600,285.53482
3427200,285.52728
3430800,285.52316
3434400,285.52078
3438000,285.51505
3441600,285.50836
3445200,285.50208
3448800,285.49655
3452400,285.5162
3456000,285.5721
3459600,285.61404
3463200,285.6451
3466800,285.66882
3470400,285.68744
3474000,285.70248
3477600,285.715
3481200,285.72388
3484800,285.70474
3488400,285.65094
3492000,285.61185
3495600,285.58386
3499200,285.5623
3502800,285.54703
3506400,285.53748
3510000,285.5306
3513600,285.52466
3517200,285.5203
3520800,285.51752
3524400,285.51163
3528000,285.5036
3531600,285.49506
3535200,285.48813
3538800,285.50793
3542400,285.5641
3546000,285.6059
3549600,285.63666
3553200,285.66006
3556800,285.67847
3560400,285.69354
3564000,285.70636
3567600,285.71432
3571200,285.6934
3574800,285.6409
3578400,285.60428
3582000,285.57806
3585600,285.5586
3589200,285.5455
3592800,285.53647
3596400,285.52878
3600000,285.5216
3603600,285.51474
3607200,285.50647
3610800,285.4954
3614400,285.48547
3618000,285.47864
3621600,285.4742
3625200,285.49432
3628800,285.55154
3632400,285.59427
3636000,285.62567
3639600,285.64966
3643200,285.66864
3646800,285.68414
3650400,285.69705
3654000,285.70523
3657600,285.6823
3661200,285.6227
3664800,285.57803
3668400,285.54584
3672000,285.52335
3675600,285.509
3679200,285.5003
3682800,285.49396
3686400,285.48914
3690000,285.48492
3693600,285.47858
3697200,285.46838
3700800,285.45743
3704400,285.44913
3708000,285.44437
3711600,285.46594
3715200,285.52625
3718800,285.57117
3722400,285.6042
3726000,285.62924
3729600,285.649
3733200,285.66486
3736800,285.6778
3740400,285.68515
3744000,285.65997
3747600,285.59894
3751200,285.55566
3754800,285.52524
3758400,285.5028
3762000,285.48843
3765600,285.48065
3769200,285.4753
3772800,285.47043
3776400,285.4656
3780000,285.4592
3783600,285.44974
3787200,285.44028
3790800,285.4331
3794400,285.42953
3798000,285.4519
3801600,285.51242
3805200,285.5576
3808800,285.59073
3812400,285.61594
3816000,285.63583
3819600,285.652
3823200,285.6654
3826800,285.67334
3830400,285.64957
3834000,285.59137
3837600,285.5509
3841200,285.5228
3844800,285.50302
3848400,285.4925
3852000,285.48953
3855600,285.4887
3859200,285.4869
3862800,285.4821
3866400,285.4737
3870000,285.46228
3873600,285.45236
3877200,285.44678
3880800,285.4456
3884400,285.46802
3888000,285.52475
3891600,285.56717
3895200,285.5985
3898800,285.62247
3902400,285.64148
3906000,285.65704
3909600,285.67014
3913200,285.67822
3916800,285.65894
3920400,285.61047
3924000,285.57663
3927600,285.55246
3931200,285.53384
3934800,285.52026
3938400,285.51028
3942000,285.50134
3945600,285.49335
3949200,285.48666
3952800,285.48004
3956400,285.4717
3960000,285.46393
3963600,285.45865
3967200,285.45663
3970800,285.47812
3974400,285.53384
3978000,285.57568
3981600,285.6068
3985200,285.63074
3988800,285.6498
3992400,285.66544
3996000,285.67856
3999600,285.68835
4003200,285.67346
4006800,285.62827
4010400,285.596
4014000,285.5733
4017600,285.55682
4021200,285.54633
4024800,285.53967
4028400,285.53384
4032000,285.52814
4035600,285.52347
4039200,285.51993
4042800,285.51407
4046400,285.50793
4050000,285.50266
4053600,285.4984
4057200,285.5166
4060800,285.56635
4064400,285.60376
4068000,285.63156
4071600,285.6529
4075200,285.6699
4078800,285.68393
4082400,285.69568
4086000,285.7043
4089600,285.68704
4093200,285.63724
4096800,285.60156
4100400,285.5762
4104000,285.55652
4107600,285.54056
4111200,285.52853
4114800,285.51974
4118400,285.51205
4122000,285.50522
4125600,285.50006
4129200,285.494
4132800,285.48822
4136400,285.48373
4140000,285.48016
4143600,285.50006
4147200,285.5535
4150800,285.59357
4154400,285.6232
4158000,285.64575
4161600,285.66327
4165200,285.67743
4168800,285.68936
4172400,285.69693
4176000,285.67813
4179600,285.63007
4183200,285.59595
4186800,285.57193
4190400,285.55487
4194000,285.54422
4197600,285.5376
4201200,285.53186
4204800,285.52655
4208400,285.52197
4212000,285.51712
4215600,285.51086
4219200,285.50543
4222800,285.50278
4226400,285.50323
4230000,285.52332
4233600,285.57217
4237200,285.6089
4240800,285.6362
4244400,285.65723
4248000,285.674
4251600,285.68784
4255200,285.6995
4258800,285.7071
4262400,285.69186
4266000,285.6519
4269600,285.62405
4273200,285.60416
4276800,285.5893
4280400,285.57895
4284000,285.57172
4287600,285.5658
4291200,285.56097
4294800,285.5571
4298400,285.55338
4302000,285.54852
4305600,285.54324
4309200,285.53943
4312800,285.53812
4316400,285.55563
4320000,285.60074
4323600,285.63467
4327200,285.6599
4330800,285.67926
4334400,285.69464
4338000,285.70724
4341600,285.71786
4345200,285.72513
4348800,285.70917
4352400,285.66617
4356000,285.6356
4359600,285.61374
4363200,285.59793
4366800,285.58725
4370400,285.57968
4374000,285.5733
4377600,285.56754
4381200,285.56238
4384800,285.55692
4388400,285.5496
4392000,285.54105
4395600,285.53314
4399200,285.5275
4402800,285.54388
4406400,285.59265
4410000,285.62912
4413600,285.656
4417200,285.6764
4420800,285.69244
4424400,285.70554
4428000,285.71646
4431600,285.72397
4435200,285.70792
4438800,285.66428
4442400,285.63342
4446000,285.61148
4449600,285.59488
4453200,285.58267
4456800,285.57404
4460400,285.56772
4464000,285.56314
4467600,285.55923
4471200,285.55426
4474800,285.54715
4478400,285.53915
4482000,285.53314
4485600,285.53036
4489200,285.54733
4492800,285.59488
4496400,285.6304
4500000,285.65662
4503600,285.6767
4507200,285.6926
4510800,285.70557
4514400,285.7165
4518000,285.72388
4521600,285.70554
4525200,285.65665
4528800,285.62164
4532400,285.59686
4536000,285.57843
4539600,285.56454
4543200,285.55435
4546800,285.5469
4550400,285.54062
4554000,285.5343
4557600,285.5278
4561200,285.51987
4564800,285.51077
4568400,285.50204
4572000,285.49622
4575600,285.51456
4579200,285.56744
4582800,285.60712
4586400,285.63644
4590000,285.65872
4593600,285.67618
4597200,285.69022
4600800,285.70184
4604400,285.71066
4608000,285.6947
4611600,285.64706
4615200,285.6118
4618800,285.58545
4622400,285.56522
4626000,285.55008
4629600,285.53952
4633200,285.5317
4636800,285.52454
4640400,285.52002
4644000,285.51797
4647600,285.51288
4651200,285.50616
4654800,285.49927
4658400,285.49377
4662000,285.51236
4665600,285.5642
4669200,285.60297
4672800,285.63147
4676400,285.65314
4680000,285.67023
4683600,285.6842
4687200,285.69595
4690800,285.70456
4694400,285.68686
4698000,285.63596
4701600,285.5985
4705200,285.5713
4708800,285.5507
4712400,285.53598
4716000,285.52573
4719600,285.51758
4723200,285.5105
4726800,285.50604
4730400,285.50415
4734000,285.4998
4737600,285.4946
4741200,285.48984
4744800,285.48505
4748400,285.50317
4752000,285.55505
4755600,285.59378
4759200,285.6223
4762800,285.64404
4766400,285.66116
4770000,285.67517
4773600,285.68692
4777200,285.6942
4780800,285.67313
4784400,285.62018
4788000,285.58344
4791600,285.5587
4795200,285.54202
4798800,285.53238
4802400,285.5274
4806000,285.52353
4809600,285.5193
4813200,285.51514
4816800,285.5106
4820400,285.50378
4824000,285.4962
4827600,285.4907
4831200,285.4883
4834800,285.50735
4838400,285.55786
4842000,285.5956
4845600,285.62354
4849200,285.6448
4852800,285.66162
4856400,285.6754
4860000,285.68704
4863600,285.6946
4867200,285.6777
4870800,285.63373
4874400,285.6031
4878000,285.58224
4881600,285.5675
4885200,285.5572
4888800,285.54965
4892400,285.54364
4896000,285.53915
4899600,285.5358
4903200,285.5322
4906800,285.52646
4910400,285.5198
4914000,285.51456
4917600,285.5109
4921200,285.52707
4924800,285.57477
4928400,285.6106
4932000,285.6371
4935600,285.65735
4939200,285.67337
4942800,285.68646
4946400,285.6975
4950000,285.705
4953600,285.68808
4957200,285.64316
4960800,285.61154
4964400,285.5893
4968000,285.5738
4971600,285.5637
4975200,285.5568
4978800,285.55112
4982400,285.5455
4986000,285.53955
4989600,285.53342
4993200,285.52646
4996800,285.51944
5000400,285.51392
5004000,285.5112
5007600,285.52878
5011200,285.57666
5014800,285.61243
5018400,285.63882
5022000,285.65897
5025600,285.675
5029200,285.6881
5032800,285.6992
5036400,285.70673
5040000,285.6901
5043600,285.64548
5047200,285.61426
5050800,285.59262
5054400,285.57712
5058000,285.56708
5061600,285.56113
5065200,285.5566
5068800,285.5524
5072400,285.54858
5076000,285.54446
5079600,285.53857
5083200,285.53207
5086800,285.52716
5090400,285.52475
5094000,285.54166
5097600,285.5874
5101200,285.62152
5104800,285.64658
5108400,285.66556
5112000,285.68048
5115600,285.69266
5119200,285.70297
5122800,285.7101
5126400,285.69196
5130000,285.64343
5133600,285.60876
5137200,285.58463
5140800,285.56757
5144400,285.55557
5148000,285.54672
5151600,285.53873
5155200,285.5304
5158800,285.52347
5162400,285.51788
5166000,285.51135
5169600,285.5046
5173200,285.49875
5176800,285.49506
5180400,285.51318
5184000,285.56403
5187600,285.60184
5191200,285.62958
5194800,285.65063
5198400,285.6672
5202000,285.68076
5205600,285.69214
5209200,285.70074
5212800,285.6838
5216400,285.63455
5220000,285.5994
5223600,285.57455
5227200,285.5557
5230800,285.54214
5234400,285.5334
5238000,285.52686
5241600,285.5213
5245200,285.5181
5248800,285.51657
5252400,285.51147
5256000,285.50433
5259600,285.49683
5263200,285.4896
5266800,285.5059
5270400,285.5567
5274000,285.59473
5277600,285.6227
5281200,285.64392
5284800,285.66052
5288400,285.67395
5292000,285.68524
5295600,285.69366
5299200,285.6756
5302800,285.62402
5306400,285.58707
5310000,285.56223
5313600,285.54617
5317200,285.5378
5320800,285.53473
5324400,285.5334
5328000,285.5322
5331600,285.53192
5335200,285.53204
5338800,285.52826
5342400,285.5225
5346000,285.51572
5349600,285.5088
5353200,285.52368
5356800,285.5704
5360400,285.60538
5364000,285.63113
5367600,285.6506
5371200,285.6659
5374800,285.6783
5378400,285.68875
5382000,285.6955
5385600,285.67593
5389200,285.62598
5392800,285.59177
5396400,285.57095
5400000,285.5591
5403600,285.55313
5407200,285.55035
5410800,285.54846
5414400,285.54636
5418000,285.54355
5421600,285.5392
5425200,285.53214
5428800,285.524
5432400,285.5164
5436000,285.5108
5439600,285.52615
5443200,285.5735
5446800,285.60886
5450400,285.63486
5454000,285.65448
5457600,285.66974
5461200,285.68204
5464800,285.6923
5468400,285.69916
5472000,285.67993
5475600,285.62976
5479200,285.59442
5482800,285.5714
5486400,285.55658
5490000,285.54736
5493600,285.54208
5497200,285.5386
5500800,285.53622
5504400,285.5346
5508000,285.5322
5511600,285.527
5515200,285.51996
5518800,285.51343
5522400,285.50986
5526000,285.5267
5529600,285.57388
5533200,285.60907
5536800,285.6349
5540400,285.65442
5544000,285.66986
5547600,285.6825
5551200,285.69324
5554800,285.70068
5558400,285.68478
5562000,285.64127
5565600,285.60974
5569200,285.5874
5572800,285.5713
5576400,285.56052
5580000,285.55328
5583600,285.54724
5587200,285.54163
5590800,285.53696
5594400,285.5329
5598000,285.52765
5601600,285.5224
5605200,285.51807
5608800,285.51608
5612400,285.5337
5616000,285.58008
5619600,285.61478
5623200,285.64047
5626800,285.66016
5630400,285.6758
5634000,285.6886
5637600,285.69934
5641200,285.70676
5644800,285.69107
5648400,285.64807
5652000,285.61725
5655600,285.59503
5659200,285.57837
5662800,285.5663
5666400,285.55765
5670000,285.5507
5673600,285.5449
5677200,285.5401
5680800,285.53537
5684400,285.52966
5688000,285.52396
5691600,285.51895
5695200,285.516
5698800,285.53305
5702400,285.5797
5706000,285.61465
5709600,285.64053
5713200,285.6603
