Time,borFie.TBorAve
3.78864e+07,284.8379
3.789e+07,284.82635
3.78936e+07,284.81683
3.78972e+07,284.8093
3.79008e+07,284.80368
3.79044e+07,284.7997
3.7908e+07,284.7957
3.79116e+07,284.79025
3.79152e+07,284.78397
3.79188e+07,284.777
3.79224e+07,284.77005
3.7926e+07,284.79437
3.79296e+07,284.8474
3.79332e+07,284.88284
3.79368e+07,284.9078
3.79404e+07,284.92636
3.7944e+07,284.94083
3.79476e+07,284.95242
3.79512e+07,284.96207
3.79548e+07,284.96915
3.79584e+07,284.94058
3.7962e+07,284.8832
3.79656e+07,284.84775
3.79692e+07,284.82645
3.79728e+07,284.81345
3.79764e+07,284.80627
3.798e+07,284.80365
3.79836e+07,284.80276
3.79872e+07,284.8017
3.79908e+07,284.8023
3.79944e+07,284.80267
3.7998e+07,284.79825
3.80016e+07,284.79095
3.80052e+07,284.7824
3.80088e+07,284.77368
3.80124e+07,284.79657
3.8016e+07,284.8477
3.80196e+07,284.88205
3.80232e+07,284.90634
3.80268e+07,284.92447
3.80304e+07,284.93866
3.8034e+07,284.95023
3.80376e+07,284.9601
3.80412e+07,284.96738
3.80448e+07,284.9441
3.80484e+07,284.8964
3.8052e+07,284.86594
3.80556e+07,284.8455
3.80592e+07,284.83102
3.80628e+07,284.82153
3.80664e+07,284.81555
3.807e+07,284.81137
3.80736e+07,284.8078
3.80772e+07,284.8059
3.80808e+07,284.8048
3.80844e+07,284.8015
3.8088e+07,284.79807
3.80916e+07,284.79483
3.80952e+07,284.79114
3.80988e+07,284.81464
3.81024e+07,284.86258
3.8106e+07,284.89502
3.81096e+07,284.91815
3.81132e+07,284.93552
3.81168e+07,284.9492
3.81204e+07,284.96033
3.8124e+07,284.96976
3.81276e+07,284.9759
3.81312e+07,284.9531
3.81348e+07,284.908
3.81384e+07,284.8787
3.8142e+07,284.85873
3.81456e+07,284.8446
3.81492e+07,284.83493
3.81528e+07,284.82788
3.81564e+07,284.82184
3.816e+07,284.81644
3.81636e+07,284.81192
3.81672e+07,284.80713
3.81708e+07,284.802
3.81744e+07,284.79752
3.8178e+07,284.794
3.81816e+07,284.79184
3.81852e+07,284.81647
3.81888e+07,284.86487
3.81924e+07,284.8975
3.8196e+07,284.92078
3.81996e+07,284.93826
3.82032e+07,284.952
3.82068e+07,284.9632
3.82104e+07,284.97253
3.8214e+07,284.9789
3.82176e+07,284.95642
3.82212e+07,284.911
3.82248e+07,284.88126
3.82284e+07,284.86072
3.8232e+07,284.84607
3.82356e+07,284.8357
3.82392e+07,284.82788
3.82428e+07,284.8211
3.82464e+07,284.8153
3.825e+07,284.81088
3.82536e+07,284.80655
3.82572e+07,284.80115
3.82608e+07,284.7958
3.82644e+07,284.79126
3.8268e+07,284.78766
3.82716e+07,284.81216
3.82752e+07,284.86166
3.82788e+07,284.8948
3.82824e+07,284.91827
3.8286e+07,284.93576
3.82896e+07,284.94952
3.82932e+07,284.96075
3.82968e+07,284.97015
3.83004e+07,284.9766
3.8304e+07,284.95258
3.83076e+07,284.90445
3.83112e+07,284.87347
3.83148e+07,284.8524
3.83184e+07,284.83685
3.8322e+07,284.82553
3.83256e+07,284.8174
3.83292e+07,284.81085
3.83328e+07,284.8053
3.83364e+07,284.8014
